C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_042.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_042.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_042.jpg, 0, 0.6086259, 0, 0.7919315
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_143.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_143.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_143.jpg, -0.1248525, 0.8942589, 0, 1.729264
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_246.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_246.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_246.jpg, -0.4327179, 1, 0, 2.900633
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_351.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_351.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_351.jpg, -0.6696908, 1, 0, 4.260324
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_458.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_458.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_458.jpg, -0.3721574, 1, 0, 5.430287
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_562.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_562.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_562.jpg, -0.0768923, 1, 0, 6.581396
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_667.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_667.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_667.jpg, 0, 1, 0, 7.717332
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_767.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_767.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_767.jpg, -0.2765871, 1, 0, 8.83127
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_873.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_873.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_873.jpg, 0, 1, 0, 10.16601
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_12_977.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_12_977.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_12_977.jpg, 0, 1, 0, 11.26945
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_092.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_092.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_092.jpg, -0.08934691, 1, 0, 12.5612
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_215.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_215.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_215.jpg, -0.4338318, 1, 0, 13.6444
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_309.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_309.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_309.jpg, -0.5828058, 1, 0, 14.75583
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_412.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_412.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_412.jpg, -0.2740035, 1, 0, 15.75107
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_514.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_514.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_514.jpg, 0, 1, 0, 16.83829
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_615.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_615.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_615.jpg, -0.3044922, 1, 0, 17.85224
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_732.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_732.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_732.jpg, -0.1390314, 1, 0, 19.06748
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_838.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_838.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_838.jpg, 0, 1, 0, 20.05444
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_13_939.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_13_939.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_13_939.jpg, 0, 1, 0, 21.08681
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_049.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_049.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_049.jpg, -0.2597223, 1, 0, 22.24593
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_150.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_150.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_150.jpg, -0.4264938, 1, 0, 23.09372
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_252.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_252.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_252.jpg, -0.1231401, 1, 0, 24.07818
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_358.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_358.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_358.jpg, 0, 1, 0, 25.02854
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_456.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_456.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_456.jpg, -0.1637037, 1, 0, 25.97924
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_560.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_560.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_560.jpg, -0.0770106, 1, 0, 26.89193
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_662.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_662.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_662.jpg, 0, 1, 0, 27.82475
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_770.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_770.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_770.jpg, 0, 1, 0, 28.93686
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_14_874.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_14_874.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_14_874.jpg, -0.0533082, 1, 0, 29.85355
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_017.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_017.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_017.jpg, -0.4777911, 1, 0, 30.14594
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_124.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_124.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_124.jpg, -0.1794903, 1, 0, 30.1929
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_225.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_225.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_225.jpg, 0, 1, 0, 30.18882
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_329.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_329.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_329.jpg, 0, 1, 0, 30.1902
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_433.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_433.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_433.jpg, 0, 1, 0, 30.19031
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_536.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_536.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_536.jpg, 0, 1, 0, 30.19028
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_638.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_638.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_638.jpg, 0, 1, 0, 30.19049
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_744.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_744.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_744.jpg, -0.2098965, 1, 0, 30.17855
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_846.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_846.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_846.jpg, -0.3563373, 1, 0, 30.16567
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_15_949.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_15_949.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_15_949.jpg, -0.001856659, 1, 0, 30.18754
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_060.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_060.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_060.jpg, 0, 1, 0, 30.18996
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_166.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_166.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_166.jpg, 0, 1, 0, 30.19027
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_274.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_274.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_274.jpg, 0, 1, 0, 30.19027
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_377.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_377.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_377.jpg, -0.2891997, 1, 0, 30.16998
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_481.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_481.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_481.jpg, -0.01944242, 1, 0, 30.19008
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_601.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_601.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_601.jpg, 0, 1, 0, 30.19026
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_700.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_700.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_700.jpg, 0, 1, 0, 30.1903
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_801.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_801.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_801.jpg, -0.0694785, 1, 0, 30.1893
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_16_913.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_16_913.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_16_913.jpg, -0.2951384, 1, 0, 30.17383
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_019.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_019.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_019.jpg, -0.0005060546, 1, 0, 30.18931
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_126.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_126.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_126.jpg, 0, 1, 0, 30.18998
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_229.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_229.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_229.jpg, 0, 1, 0, 30.19031
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_330.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_330.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_330.jpg, -0.3031962, 1, 0, 30.16867
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_430.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_430.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_430.jpg, -0.003129885, 1, 0, 30.18952
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_534.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_534.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_534.jpg, 0, 1, 0, 30.19009
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_640.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_640.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_640.jpg, 0, 1, 0, 30.19027
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_742.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_742.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_742.jpg, -0.281064, 1, 0, 30.17279
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_844.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_844.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_844.jpg, -0.02565151, 1, 0, 30.19036
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_17_951.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_17_951.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_17_951.jpg, 0, 1, 0, 30.1894
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_052.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_052.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_052.jpg, 0, 1, 0, 30.19113
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_154.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_154.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_154.jpg, 0, 1, 0, 30.19054
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_266.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_266.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_266.jpg, 0, 1, 0, 30.18862
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_374.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_374.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_374.jpg, -0.3720675, 1, 0, 30.1596
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_479.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_479.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_479.jpg, -0.07611032, 1, 0, 30.19107
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_590.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_590.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_590.jpg, 0, 1, 0, 30.18989
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_705.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_705.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_705.jpg, 0, 1, 0, 30.19009
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_810.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_810.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_810.jpg, 0, 1, 0, 30.19056
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_18_920.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_18_920.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_18_920.jpg, -0.1196403, 1, 0, 30.18611
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_19_042.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_19_042.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_19_042.jpg, -0.1329408, 1, 0, 30.18961
C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\center_2023_01_21_12_38_19_144.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\left_2023_01_21_12_38_19_144.jpg, C:\Users\calle\Desktop\Grejer\Self_driving_car\data\IMG\right_2023_01_21_12_38_19_144.jpg, 0, 1, 0, 30.18958
